"zone","state","lga","cities","city","case_management","ipt_p","smc","llin","llin_type","irs","pmc","country"
"South East","Anambra","Aguata",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Anambra","Anambra East",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Anambra","Anambra West",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Anambra","Anaocha",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Anambra","Awka North",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Anambra","Awka South",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Anambra","Ayamelum",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Anambra","Dunukofia",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Anambra","Ekwusigo",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Anambra","Idemili North",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Anambra","Idemili South",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Anambra","Ihiala",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Anambra","Njikoka",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Anambra","Nnewi North",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South East","Anambra","Nnewi South",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Anambra","Ogbaru",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Anambra","Onitsha North",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Anambra","Onitsha South",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Anambra","Orumba North",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Anambra","Orumba South",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Anambra","Oyi",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North East","Bauchi","Alkaleri",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Bauchi","Bauchi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Bauchi","Bogoro",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Bauchi","Damban",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Bauchi","Darazo",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Bauchi","Dass",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Bauchi","Gamawa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Bauchi","Ganjuwa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Bauchi","Giade",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Bauchi","Itas/Gadau",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Bauchi","Jama'are",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Bauchi","Katagum",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Bauchi","Kirfi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Bauchi","Misau",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Bauchi","Ningi",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Bauchi","Shira",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Bauchi","Tafawa-Balewa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Bauchi","Toro",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Bauchi","Warji",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Bauchi","Zaki",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"South South","Bayelsa","Brass",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Bayelsa","Ekeremor",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Bayelsa","Kolokuma/Opokuma",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Bayelsa","Nembe",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Bayelsa","Ogbia",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Bayelsa","Sagbama",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Bayelsa","Southern Ijaw",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Bayelsa","Yenegoa",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North Central","Benue","Ado",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North Central","Benue","Agatu",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Benue","Apa",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Benue","Buruku",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Benue","Gboko",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Benue","Guma",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Benue","Gwer East",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Benue","Gwer West",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Benue","Katsina-Ala",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North Central","Benue","Konshisha",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Benue","Kwande",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Benue","Logo",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Benue","Makurdi",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Benue","Obi1",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"North Central","Benue","Ogbadibo",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North Central","Benue","Ohimini",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"North Central","Benue","Oju",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North Central","Benue","Okpokwu",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"North Central","Benue","Oturkpo",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Benue","Tarka",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Benue","Ukum",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Benue","Ushongo",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North Central","Benue","Vandeikya",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Borno","Abadam",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Borno","Askira/Uba",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Borno","Bama",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Borno","Bayo",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Borno","Biu",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Borno","Chibok",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Borno","Damboa",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Borno","Dikwa",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Borno","Gubio",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Borno","Guzamala",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Borno","Gwoza",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Borno","Hawul",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Borno","Jere",1,"Maiduguri","Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"North East","Borno","Kaga",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Borno","Kala/Balge",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Borno","Konduga",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Borno","Kukawa",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Borno","Kwaya Kusar",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Borno","Mafa",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Borno","Magumeri",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Borno","Maiduguri",1,"Maiduguri","Case management","IPTp","SMC","Urban Areas (>1M population)","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Borno","Marte",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Borno","Mobbar",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Borno","Monguno",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Borno","Ngala",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Borno","Nganzai",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"North East","Borno","Shani",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"South South","Cross River","Abi",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Cross River","Akamkpa",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Cross River","Akpabuyo",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Cross River","Bakassi",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South South","Cross River","Bekwara",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"South South","Cross River","Biase",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Cross River","Boki",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Cross River","Calabar South",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Cross River","Calabar-Municipal",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South South","Cross River","Etung",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Cross River","Ikom",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South South","Cross River","Obanliku",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"South South","Cross River","Obubra",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South South","Cross River","Obudu",0,NA,"Case management","IPTp","SMC","No LLINs","No PBO nets","IRS","No IPTi","Nigeria"
"South South","Cross River","Odukpani",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Cross River","Ogoja",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"South South","Cross River","Yakurr",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South South","Cross River","Yala",0,NA,"Case management","IPTp","SMC","LLINs","No PBO nets","No IRS","No IPTi","Nigeria"
"South South","Delta","Aniocha North",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Aniocha South",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Bomadi",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Burutu",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Ethiope East",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Ethiope West",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Ika North East",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Ika South",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Isoko North",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Isoko South",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Ndokwa East",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Ndokwa West",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South South","Delta","Okpe",1,"Warri","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Oshimili North",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Oshimili South",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Patani",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South South","Delta","Sapele",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Udu",1,"Warri","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Ughelli North",1,"Warri","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Ughelli South",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South South","Delta","Ukwuani",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Uvwie",1,"Warri","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Warri North",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Warri South",1,"Warri","Case management","IPTp","No SMC","Urban Areas (>1M population)","No PBO nets","No IRS","IPTi","Nigeria"
"South South","Delta","Warri South West",0,NA,"Case management","IPTp","No SMC","LLINs","No PBO nets","No IRS","IPTi","Nigeria"
"South East","Ebonyi","Abakaliki",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
"South East","Ebonyi","Afikpo North",0,NA,"Case management","IPTp","No SMC","No LLINs","No PBO nets","IRS","IPTi","Nigeria"
